	plus_min	del_min	plus_del
YPL135W	-0.0677638696046495	0.614862617924964	-1.14273095354307
YOR368W	-0.148483867306602	0.454089544315821	-1.33898390139835
YHR136C	-0.373102510542924	0.984905134348069	0.471055495713187
YGR025W	0.203454689483787	-1.06854483715304	-0.520180830257474
YKR099W	0.187781349802708	-0.583048014901947	0.957118246263342
YER085C	0.194233445363126	1.68817983397121	1.08142560077327
YIL162W	0.590971123036426	0.944429256543079	1.52297212121894
YCR083W	-0.371726369297744	0.562385892424971	0.623875464636726
YOR003W	0.26476704211621	-0.487426739994729	-0.737181761849813
YMR274C	0.251055769785072	0.970814649222005	-0.408329853716993
YDL246C	-0.115156694669665	-1.03568912075286	-0.430126125858833
YJL104W	0.227719558618344	0.618420205389401	0.518301753598189
YGL095C	0.229493682089251	-0.381711744447822	1.51248709686672
YNL025C	-0.168805772230381	0.966729278920454	1.26189437522924
YNR004W	0.279738210311189	-0.956687586123286	1.07623713386891
YOR292C	0.341858065992481	0.380913422362913	-0.481055234065129
YLR070C	-0.0845701584509014	-0.455046260144573	-0.840972516612075
YDR292C	0.0962692519157023	0.982978963037176	-0.468701673063022
YLR143W	0.172662305753627	-0.754029005439498	-0.473176806674141
YGL051W	0.199892683022741	0.700436446025567	-1.41469564329909
YDL166C	0.223854626727688	0.715382249108464	1.58136645079482
YJL003W	-0.137697618808248	-1.30282547751254	0.862970570628466
YJR120W	0.261291842039875	0.661432846891121	0.553126876908902
YGL078C	0.0451927853571472	-0.793891224135504	0.432274938725042
YKL004W	0.13671443808222	0.551838846251107	0.473959167275827
YHL038C	-0.168099752004048	-0.8204711473928	-0.764845077681265
YDL092W	0.246990341224502	0.601971201785349	0.38462844020456
YML079W	0.267356726052824	-0.878610468365727	-0.991445060797021
YER187W	-0.27737755714367	-0.957904546521918	0.384000732327763
YMR012W	0.171871824875407	-1.15969780144166	-1.00960802778044
YPR025C	0.167011079680444	-0.790750617688417	0.403179761490696
YJR124C	0.234952478800886	-0.838512579395663	1.12474230043894
YNL203C	0.139868038668826	-0.679837462011097	-1.76260562436622
YAL038W	-0.0557947711402149	-0.493342071336057	0.629474298754873
YLR348C	0.0847919746532781	-0.688646285394352	0.575210919482735
YER042W	-0.455339187411429	-0.458466779424403	1.34101515754237
YJR053W	0.214577192549188	0.452376320443027	0.976713387837624
YGR178C	0.260028243092375	0.472706250358478	-0.818791731970962
YDL054C	0.306605162162893	0.814051533477148	-0.64429037296875
YMR231W	0.163517698506828	1.01853915379684	-0.981208040582554
YGR177C	-0.0140924798275008	-1.00971963373105	0.925423775210411
YNL275W	0.099701681550045	-0.424343851860724	-0.41497306308213
YNR002C	-0.350899750253102	-0.466302482781604	-0.63401660840079
YHR149C	0.112557887860011	-0.648059800537809	-0.958710377356611
YOR279C	0.127480925313412	0.426909669970363	0.59248006292572
YPR126C	-0.337589245917537	0.759058612807244	-1.21347522607561
YPL199C	0.183237861664756	-1.38814335830679	0.438459926946387
YKL022C	0.235386624670008	-0.713966805184263	1.21295430904516
YCR046C	-0.161272507929673	0.447086784292488	0.480142372048762
YHR146W	0.398577487279798	-0.589088961172332	0.883368213271043
YMR300C	0.19727350263375	-0.735742467495363	0.334640479344085
YLR238W	0.306257412704266	0.666007288963139	-1.02792164851951
YDR162C	0.221262939737753	0.586426343307271	1.20279565639232
YOR021C	0.185556578751252	0.552109174455488	0.356868543076767
YDR349C	0.224919921006286	0.951242594643978	-0.393337636161601
YKL057C	0.205762490477502	0.483547446998076	-0.485140174311615
YGR037C	-0.272629164133317	0.418661866524396	-1.41375603108077
YPL073C	0.270630201587427	1.71844770897994	-0.49698838536546
YGL001C	0.514845335170573	-0.514811946077042	-1.92147357497427
YMR299C	-0.251023831024007	-1.32412044884972	0.888292722025611
YJL028W	0.371591006360467	-1.06695007770402	0.413811336245819
YCL057W	-0.0277955795848122	-0.471619943504664	0.400803826973949
YLR225C	-0.150655052816918	-0.948589807073206	-0.912948218792917
YOL124C	0.0910144765357164	-0.344522312711265	0.591403439286562
YPL279C	0.169305375243228	-0.604636044098113	0.529404757480943
YML042W	-0.0031883487604385	0.830315230047312	1.04825320984612
YNL208W	0.131509589921301	0.742889116771992	0.543223500435951
YLR036C	0.298785877046892	0.634262507042144	0.528540199776461
YJR131W	0.124866716985087	-1.23046861316039	-0.760989790327041
YOL094C	0.239578968903355	-1.01603133708303	-0.535575075464272
YGR029W	0.339073466091833	-1.16753080335533	0.829959711714372
YIL051C	-0.468562182442067	1.4878436762588	-0.945357398764489
YDL176W	0.162394571119619	1.18266769141317	1.32619942221197
YLR351C	0.341495677215148	-0.516184488798202	-0.734003246211136
YLR375W	-0.131900090673458	-0.960442319360233	0.974657356345285
YPR141C	0.314279639563285	-0.544218582746368	1.50227896651661
YDR307W	0.287033573935809	-1.12122052787807	-0.892506574998886
YFL031W	-0.294929964531237	-0.49544329435472	-0.407822556843724
YJR018W	0.141143655007631	-0.416429904206712	0.679607096526357
YNL265C	0.356557220988614	0.609980671820725	-0.513768709230114
YDL218W	-0.0168462614437722	0.763877399615343	0.841568097646003
YOL092W	0.249809661047465	0.623261679579916	-0.57692538150801
YNL225C	0.248983141154795	-1.35614022731851	0.890417031346688
YOL099C	-0.442076866571415	-0.802471654252934	-0.465316595510195
YLR386W	0.214048303011967	0.572601751139009	1.6355670351523
YLR420W	0.140588563656481	0.351903258605167	-0.47193297600528
YML100W	0.015257552527595	-0.390466822977755	-0.382078736628217
YBR104W	-0.56202978810391	0.855694870199534	-0.577716818328389
YJL119C	0.193419967981025	0.334635201768635	-0.706918860971334
YJL193W	0.309475229391058	0.527106185670196	-0.387295372779235
YDR504C	-0.082600547678734	0.398890827888112	-0.550513888532268
YCR009C	0.28420246244693	0.35107791961148	-0.812207333765729
YNR049C	0.291570035641492	0.93986406625845	-1.0454572633247
YPR135W	0.169853445779818	0.687293909869042	0.740300225372644
YPR192W	-0.664731512967671	-0.516100206909692	0.413246008571321
YDR304C	0.358951996479298	0.518775904600645	-1.84679790645862
YPR011C	-0.123570001325782	-0.667785001740948	0.513586717514609
YER083C	0.224239772417894	-0.482196123103611	-0.490290827208521
YGL213C	0.0949182127051205	0.894326691501068	-0.508216872240009
YDR448W	0.198884369238103	-0.607377411861375	0.545874152123353
YLR172C	0.218479520117859	-0.564299268920846	-1.12478834358068
YLR112W	0.35288273151706	-0.463822767479497	0.753056798059368
YNL226W	0.210762589151387	1.83861801887713	-0.694283867981681
YJR041C	0.0843843566114899	0.902488279046169	-0.340177634747371
YGR268C	-0.149560524074378	-0.462430005244651	-0.346541264060032
YML094W	0.283547503818619	-0.956790193169205	-0.614651724700135
YBR072W	1.59972785490038	0.549884396072161	1.10078588233251
YEL012W	-0.0454575521125723	-0.474705070842701	0.916777778775719
YEL033W	-0.549051266587185	-0.716271904593776	0.895314914278799
YNL327W	0.170161198568164	0.358762551703792	-1.07238206878185
YGR240C	0.318405292062283	0.361983927714074	0.373058995456582
YKL019W	0.295669825229716	-0.771487907749427	0.534369211820949
YPR101W	-0.22381586395416	0.404125907647168	-1.09026685949235
YMR179W	0.092085966381994	-0.613550540187665	-0.5636898327435
YAL027W	1.32280240110252	-0.496759788414639	-0.657225035427428
YMR186W	0.216491941905361	-1.03395724089971	1.25870368039603
YEL045C	0.13352405487938	0.566509385519342	-0.395782395348731
YDR311W	0.254083601739063	0.874423542460227	-1.02523027852763
YPR133C	0.141908032118417	-0.499833392873685	1.7655788014093
YJL137C	-0.131094369937846	0.902177224996066	0.529918980530612
YPR093C	0.201101190212828	0.644433741302623	-1.85277155939393
YHL008C	0.149269247932939	-0.382008310035569	-1.74354893406406
YDL029W	-0.0780432762810251	-0.372865873211376	1.3703382254388
YLR105C	-0.145348576893136	1.18017050082794	0.843818868727969
YPL057C	-0.107322714314833	-1.03934774569094	0.416657722244057
YOL159C-A	0.368550025101543	-1.19558538403541	-0.408321327796304
YBL029W	-0.277766443697246	-0.536399360696224	1.05730637619114
YDR268W	0.294630555211283	-0.736468288494438	-0.650203549371179
YPR123C	0.37254686437396	1.16818612902552	-0.436965716430964
YNL329C	0.203443224040079	0.345194762692253	0.453712877837394
YML030W	-0.16204838697104	1.37816259391615	0.83832817998836
YLR337C	-0.418311688333977	-0.354876811717616	0.341060858833423
YJL043W	0.204071485650137	-0.437778928081883	-0.552323916032749
YJR019C	-0.0831440207837987	0.684676402614575	-1.07535250618515
YKL053C-A	-0.190063053433062	-0.671616707016736	0.599363071427636
YER180C	0.175601152438874	-0.677850882860386	-0.620945517942724
YPL209C	0.260040558884632	-0.555148246583986	0.613723465059593
YBR298C	-0.695522959043689	1.81212086121031	-1.42834173873285
YDR505C	-0.228509293098245	-0.364970238958973	0.431651196859409
YGL211W	0.109404800711252	-0.931885212085032	-1.38612830931535
YMR128W	0.142236925160764	-1.01384845063414	-0.760773942320345
YMR129W	0.122924121720006	-0.541718660655388	0.467506408389349
YHR089C	0.0116390066087603	0.605531991363504	0.769339508482587
YGL246C	0.198039493738036	-0.837289363863166	-0.568180563715263
YLR122C	0.387363621094944	-0.364250962857737	-0.419753790372107
YNL300W	-0.249428059867356	-0.854217869157664	0.657607421709508
YKL048C	0.152662284971326	0.383013257065958	0.548258609566232
YMR071C	0.363079876659483	0.585601132784911	1.91056688842161
YHR091C	-0.149998044999577	0.591117551820226	1.19797240126862
YGR091W	0.089559425423005	-0.367998775280965	0.432803728913904
YNL286W	0.116462472530851	-0.326002974373671	1.10838957937805
YOR281C	0.160238340153378	0.646283562020155	0.64206005021019
YDL130W-A	0.168165066575236	0.461859192758784	-0.705190348150182
YCR037C	0.136594850252465	0.339238076397015	-1.46113695182535
YNR008W	0.173285323817245	-0.493182773702957	0.481267038467286
YKL073W	0.25259414002916	-0.628997582098156	1.19810641901376
YOL112W	-0.0311199056853612	-0.347591647648799	0.85070973556079
YHR128W	0.216647539365106	0.832682166074281	0.683043429951923
YDL103C	0.334986525712744	-0.82963754564203	0.752167523160689
YGL149W	0.122704404399855	0.405455037303973	0.612365455586993
YDL106C	0.249625496800204	-0.377826315267011	-1.09860616417673
YLR350W	0.300190211370128	-0.423878877106519	0.70874851984626
YCR025C	0.136137473398191	0.414337177075222	0.460609146489559
YDR153C	0.201995665041344	0.617886503833142	-0.60313356848123
YGR265W	0.185316808957912	0.839603907514786	-1.25803624159347
YHR140W	-0.191677488743967	-0.363252652627782	0.912707303376533
YLR076C	0.242387271579696	-0.422465138280679	-0.925558039315866
YJL184W	0.212144286295179	0.502720159367364	0.52057466358327
YFR048W	0.103072435251394	-1.1067131556664	1.0298088210035
YDR481C	0.223195664764657	0.575216316820558	0.396169853037669
YOL023W	-0.196849813140377	0.547066169478051	1.27605140772644
YML103C	0.203796512261665	-0.674697466472153	0.426981710444325
YLR287C	0.0162853162350021	-0.618190804231356	-1.04622499890102
YKL051W	-0.263763873902628	0.490120770239183	1.38950930649527
YMR107W	-0.240696364609681	-0.63963661412399	-0.370180213933467
YLR369W	0.134167471512042	-1.16065197898669	-0.50507785383167
YPL146C	0.10551430556313	0.980225075368825	-0.446833563246183
YER168C	0.346695185498701	-0.368708050185504	1.14768459374947
YOL075C	0.178984733815986	-0.406507118334818	0.822010628863763
YJL143W	-0.14649931330734	-0.575532869617708	-0.803681591527352
YKL135C	0.220836901376983	-0.35245713398167	-0.616681245054019
YMR125W	0.187611749345523	-0.897175188888262	-0.432235270925661
YLR006C	-0.252139445499763	0.724524103874503	-0.419740518834054
YHL002W	-0.208590137586191	0.795143906005509	-1.43887229414873
YFL041W	0.34371546980067	0.479333205061967	0.57515580654049
YDL203C	0.131592936213952	1.22135466874185	0.985999868119784
YHR114W	0.286274570343925	0.52274383835563	-0.675744465033707
YNL062C	0.0450000660022654	1.24676834516977	-1.76131542317412
YDR361C	0.134521112759512	1.08946663653518	-0.729207765283433
YGR232W	-0.228477172400592	0.445196819317158	0.418698751609066
YDL030W	0.117068644162076	-0.429897921612622	-1.36879745746878
YOL008W	0.413477942172155	0.563028981089465	0.445295325438957
YOR202W	0.213777060475232	-0.811515691400589	0.705078887361894
Q0130	-0.371929884496845	-0.67864017953836	-0.778855182096514
YER087W	0.242725862247964	1.72332718103073	-1.34389720091465
YKR015C	-0.185902409393059	-0.39730651467912	1.08094370415567
YER007W	0.169442417605384	-0.765381651057111	0.394715305952032
YML088W	-0.256152907371143	0.50110181176747	0.575157214670453
YNL276C	0.182809010322439	0.37678416328904	0.522680895772883
YDL228C	0.345084678581853	-0.390397305651973	0.372145793502263
YCR090C	0.403449293873587	0.7782810061869	-0.723580124151733
YOR116C	0.108614026379144	0.395310962304615	-0.589709673126032
YNL213C	-0.249559684709849	-0.522033177896828	0.996172885555323
YPL127C	-0.142704572939334	0.600781524290107	1.02596969814056
YDR436W	-0.134195973861609	0.457149735409602	-0.646758657443837
YFL062W	0.392707964912306	-0.423466195392532	-1.09119605381156
YLR256W	0.407879454256135	0.640834968694763	0.359493581043038
YPL184C	-0.236260544510844	-1.04538273173412	-0.669608402439967
YMR089C	-0.222468258699183	0.332666906832503	0.940705999717654
YNL031C	-0.179662763803747	-0.68317739067163	-0.476880097501293
YGR180C	0.52963631061526	0.990675165075108	0.8904527685759
YGL163C	-0.145458075487006	-0.72932905218206	-0.452433675676079
Q0055	-0.753635254003759	0.369658761582284	0.854138778948139
YKL085W	-0.04779800198329	-0.394166734325801	0.53480514713046
YDR279W	0.13914223314449	1.27375786551995	2.30069024650242
YJR009C	0.323982507770379	0.536159457181947	1.2150473294058
YNR023W	0.135713112248705	0.721264223711832	0.584252815984829
Q0160	-0.289863432507106	-0.362503576471488	1.70322776747633
YDR208W	0.21757506367034	-0.848708981287807	-0.432846940044436
YER131W	0.247412523621333	-0.758379114668237	-0.605748455325833
YJR068W	0.176483652767436	0.85215828416392	-0.546469667585153
YOR009W	0.442924725285375	-0.332845628576122	-0.65239621974006
YHR166C	0.205532057651121	0.421848836136087	0.44917818744938
YOR147W	-0.11882073067414	-1.21209522723713	0.471915915032899
YOR027W	0.487276666347922	0.60466001975841	0.59690606924059
YPR152C	0.318141950027938	0.94249717232563	-0.506539874983067
YLR254C	0.359450174360866	-0.633757990406794	-0.952985450296593
YHR120W	0.0858628457001832	-0.620966043178598	-1.43832256831603
YMR205C	0.195161020743954	0.595800914367509	0.759572750185031
YDR185C	-0.303750378132477	1.24023629724913	0.679989714604927
YJR091C	-0.578834640334368	-0.376867661435925	0.750198094479674
YJL211C	0.142735133251181	-0.716537409049921	1.21294189911868
YDL242W	0.31205103525374	-0.427881996910655	0.706363439123045
YPR149W	0.0759063847820492	0.789099465980752	1.11838994603269
YKL224C	-0.108639267448091	1.12280614574027	0.370723885522574
YJL075C	0.19167473492433	1.13233262455075	-0.703467568385781
YJL098W	0.163431867207195	1.03917724657758	1.39857857598301
YLR094C	0.270752183646299	0.291213947652881	1.09145964831468
YNR036C	-0.144026397808772	0.344470729496377	-0.674934923769223
YNL094W	-0.148171857861354	-0.323724393020918	-0.466667785957301
YDR004W	-0.156124112648585	-1.02977426440994	-0.513522666807466
YOR372C	-0.177101769613107	-0.513092718248937	1.13026851937763
YER072W	0.333801564332272	-1.55784745131695	0.949947523605792
YDL180W	-0.0938248174329772	-0.515589129458097	-0.824237225122846
YMR144W	-0.111382261754659	0.709343837039161	0.502084689799703
YJL122W	0.10272015258641	0.426654408486886	0.752985075289177
YPR176C	0.300319676047993	0.44295895801068	0.739202209162513
YNL205C	-0.25921405451806	-0.689864145008397	0.746589566483249
YLR083C	0.171792403647887	-1.20451949934345	-0.525364527635839
YMR029C	0.202116889389411	-0.564229017704321	-0.796565243145728
YOL090W	0.276686067665741	-0.543992800297343	0.958310520150035
YGL159W	0.431540817027809	0.298860189244746	0.489325238593811
YOR229W	0.185573933654662	2.08667050334924	-0.918020254678019
YJL217W	-0.123916392914551	0.42721480156355	0.428183879603114
YGR209C	-0.161171697052969	-0.388644992481712	-1.18640479680485
YKL016C	-0.125040539834266	0.98901765150257	-0.938696796784681
YHR076W	0.308089969080764	-0.577348681414956	0.689954320709766
YER157W	0.164657646999655	-0.493151414540162	-0.691469830231131
YPL171C	-0.350372474398891	-1.19999552255526	0.449637040729291
YLL011W	0.0670567174068822	-0.788187141493713	1.51787373269054
YCR092C	0.160176003936793	-0.879411756490075	-0.36270963749787
YCL028W	0.157638116256496	-0.79365016075016	-0.372411504991641
